review_id,product_id,review
9586,485,제품명에 잘맞는 워터리 에센스네요. 아주 부드러워요. 즉각적인 수분 보충에 적합하지만 유분이 없으니 참고하시길! 
9587,485,컬리가 화장품은 비싸네요. 할인쿠폰이 있어서 컬리에서 시키긴했는데 프리메라에서 시켰으면 훨씬싸고 사은품도 줘요. 
9588,485,프리메라 제품 순하고 좋아요. 
9589,485,프리메라 에멀전 있어서 이번에 에센스를 구매하게 됐습니다.
9590,485,기대가 커서 그런지 ... 엄청나게 큰 효과가 있진 않아요
9591,485,"샘플 써보고 너무 사용감 좋아,쿠폰 적용해서 착한 가격에 잘 샀어요.지금은 닥토처럼 쓰고,크림 바르는데,한여름엔 이 에센스만 하나만 발라도 충분할것 같아요.보내주신 컬리 보라색 이쁜 박스ㅡ포장이 좀 아깝네요.선물용 아닌경우는 일반박스에 넣으면 좋을듯해요."
9592,485,프리메라 가볍게 사용하기 좋은 재품입니다
9593,485,워터리에센스 여름이 다가오면서 얼굴이 많이 달아 오르는데 빨리 진정시켜 주고  수분 공급도해주는 묽은에센스 좋네요
9594,486,컬리에서서 판매해서 쿠폰써서 샀어요 이번이 두번째 구매인데 바르면 촉촉하고 부드러워서 좋아요
9595,486,넘 유명한걸 새벽배송으로 쿠폰써서 젤 싸게 구매한듯요 컬리최고
9596,486,다른거 구매하러왔다가 세럼이 떨어져서 겨울이라 조금 더 촉촉한게 좋을 것 같아 구매했습니다 가격은 조금 부담이지만 쓰면 효과가 눈에 보이는 제품이라 바로 구매했어요
9597,486,좋다고 소문이 나서 구입했는데 정말 좋네요. 제가 좋다고 느낀건 피부변화는 좀 더 사용해봐야 알겠지만 다른 에센스와는 달리 끈적임이 없어서 너무 좋았습니다
9598,486,떨어지지 않게 늘 구매하는 제품입니다.
9599,486,베이지크 트리트먼트 에센스 언제나 잘 사용하고있어요!! 하루라도 안쓰면 진짜 피부결 수분감 이런게 다른걸로는 안채워지거든요 ㅠㅠ 근데 이번에 쟁여놓은게 똑 떨어져서 빠르게 필요해서 컬리에서 주문했네요!! 컬리에 입점된거 진짜 너무 좋아요 ㅠㅠ 진짜 이 제형이 피부에 싹 스며들면서 수분감 완전 가득 채워주거든요!! 이런 환절기철이나 겨울되면 레이어링 23번 더해서 발라주면 속건조 겉건조 다 잡아줘요!! 뭘 발라도 겉도는 건성분들 이거 무조건 추천!! 향도 좋고 ㅠ 바를때마다 기분 넘 좋아요 ㅠㅠ 토너팩도 해야해서 많이 쟁여놔야해요!! 
9600,486,원래 쓰던 제품인데 컬리에서 주문하고 다음날 받아봐서 좋네요. 
9601,486,자극적이진않은데 가격이 한섬보다 저렴해 삿는데  트러블이 올라오네요 ㅠㅠ
9602,486,유투브에서 메이크업 아티스트가 여러번 추천했던 브랜드라 관심이 있었는데 마침 컬리에 입점했고 가을되니 건조함이 심해져서 사봤어요. 확실히 진정도 되고 촉촉함도 오래가서 상당히 비싼 가격이지만 만족도 높아요. 한 병 다쓰면 재구매할거 같네요. 향도 넘 강하지 읺은데 전 맘에 들어요
9603,486,홍이모 자주 쓰시길래 호기심에 구매했는데 어머 병이 너무 이쁘고 ㅠㅠ색이 제가 좋아하는 자몽주스 색이에여 ㅠㅠ향도 좋고 이거바르고 오일바르니깐 물광되네여 ㅠㅋ마켓컬리에 베이지크 들어와서 넘 좋네여 계속 팔아주세용세일도 많이 해줘용
9604,486,오잉 토너색이 왤케 이뻐요...? 용기도 너무 이뻐서 보는 것만으로도 기분 좋아져요 _ 시트마스크랑 같이 샀는데 성분이 비슷하다고 하더라구요. 나이아신아마이드 들어가있어서 미백에 효과 있기를 기대해봅니다!! 마스크팩은 효과가 진짜 확실했거든요!!
9605,487,할인많이받아.인터넷보다 저렴했네요 이건 화장전 최애.에센스입니다
9606,487,백화점에서 테스트 해보고 좋아서 구매합니다. 스킨 바르고 이 세럼만 발라도 덜 땡기고 광이나며 화장도 잘 먹어요.
9607,487,완전 보들보들. 다음에 바르는 크림이 잘 발라져요
9608,487,부드럽고 좋네요. 메이크업전에 좋아요
9609,487,쫀쫀해서 아침에 화장전 이용하기 좋아요
9610,487,계속 즈문해서 쓰고있어요. 행사할때 사니 좋네요. 그래도 비싸요ㅠ 양이적어요. 좋아요..
9611,487,쫀쫀하고 촉촉한 세럼
9612,487,넘좋아요 용량이 적어서 비싼갓 같아요.
9613,487,매장에서 실제로 테스트해 봤는데 그냥 화장 하는 것보다 이걸 쓰면 좀 더 수분감 있게 표현이 되더라구요. 할인을 많이 해서 구입하게 됐습니다. 너무 좋습니다.
9614,487,한통 쓰고 재구매 여름에 특히 좋네요
9615,487,쫀쫀하게 잡아주는 느낌이 좋네요
9616,487,"금방 스며들어서 베이스로쓰기도좋아요. 써보고좋아서 재구입했어요. 다만, 사은품소진된건 미리 안내를 하세요. 상품 화면에 며칠간 계속 기프트증정표시를 해놓고판매를 하시는건 기만이죠. 기분 나쁘더라고요. 두번구매하는동안 한번도못받았어요."
9617,487,컬리때문에 맥을 자꾸 사게 된다
9618,487,사용감이좋아요
9619,487,제가 주문할때는 분명 이렇게 컬리판매 사진이 올라와 있었어요. 누가봐도 본품 증정상품으로 이해하지않을까요? 아무튼!! 문의를 한후 3일후 증정품없는 본품사진으로 바뀌고 답변에는 증정상품확인이 안된다는 답변이네요..컬리에 속은 기분이예요.
9620,487,샘플 써보고 너무 좋아서 샀는데 그냥 그럭저럭 좋아요 샘플매직 
9621,487,후기가좋아구입했습니다. 피부가 매끈해지는 느낌입니다. 빠르게흡수되구요. 며칠더써본후 행사할때 더구입해야겠어요
9622,487,백화점에서 메이크업 받아본 후 에센스와 크림 구입
9623,487,쓰던제품 편하게 구입요
9624,487,"항상 구매하던 제품인데, 컬리에서 편하게 샀습니다."
9625,488,이거만한게 없어요 ㅋㅋ
9626,488,리뷰가 좋아서 구매해 보았네요. 흡수가 금방 돼서 한 병으로 3번 정도 덧발라주었고요 고농충 앰플이라고 해도 앰플만 바르기엔 넘 건조합니다
9627,488,주름에 좋아서 꾸준히 써요
9628,488,처음사보는데 후기가 좋아서 구매해봅니다!   세일 종종 했으면 좋겠어요
9629,488,좋아요 꾸준히 구입해요
9630,488,첫 사용인데 후기보고 구매 했어요 유리로 되어있어 조금 번거롭긴 하지만 효과만 있다면야 사용해봤는데 촉촉한것 같습니다
9631,488,꾸준히 사용합니다.
9632,488,예전에 잘 쓰던 제품이라 반가워서 구매했어용
9633,488,꾸준히 사용하는 앰플입니다
9634,488,후기가 좋아서 사보았어요 향이 은은한데 넘 좋아요 피부도 좀 좋아지는거 같구요 유리병이 처음에는 무서웠는데 이제는 익숙하게 사용해요  그래도 앰플형대가 바뀌면 더 좋을거 같긴해요
9635,488,너무나 애정하는 임문. 세일 폭 크니 또 쟁입니다
9636,488,빠른 배송 감사합니다 
9637,488,자주 구입해요 좋아요
9638,488,사용후  피부결이 매끄러워진것 같아요 꾸준히 사용해보려고요
9639,488,사용후  피부가 건조하지 않고 촉촉해요
9640,488,사용후 촉촉하고 좋아요
9641,488,건조한 피부에 좋은것 같아요
9642,488,후기가 좋아 구입했습니다
9643,488,쓰고나면 촉촉해요. 가격은 부담되지만 속건조 잡아줍ㄴㄱ다
9644,488,좋긴한데 가격이 더 저렴하면 좋겠어요
9645,489,"유분기가 거의 없고 묽은 제형, 부드러워요. 양이 너무 적어요.... "
9646,489,에스트라 테라크네365 모이스처라이즈 수부지에 추천
9647,489,중학교 아들 쓰라고 샀는데 아직 효과까지는 모르겠고 초5딸램은 바르고 나서 너무 따가워해서 세수했네욤.  
9648,489,좋아요. 아읻 ㄹ이 이것만 써요
9649,489,사춘기아이 데일리템이에요 
9650,489,촉촉하니 겉돌지 않아요
9651,489,여드름용으로 샀는데 꽤 괜찮네요
9652,489,에스트라 제품 너무 조아요
9653,489,사춘기 아이가 사용
9654,489,"여드름 때문에 이거저거 사서 쓰다가 효과 못봤는데, 이 제품 라인은 다행히 잘 맛아서 정착했어요."
9655,489,기존에 컬리에서 산 아토베리어 제품 쓰고 있다가 여름이라서 바꿨어요 끈적이지않고 흡수가 잘되요
9656,489,여드름피부에 효과있어요!!!
9657,489,이 계절에 딱 좋네요
9658,489,트러블 수딩 기능이 있길 바라며
9659,489,중학생 아이가 사용합니다
9660,489,여드름피부에 쓰는데 괜찮아요
9661,489,여드름 나서 구매합니다 
9662,489,여드름때문에 고생하는 딸위해 구입했어요 효과있었으면 좋겠어요
9663,489,아이가 얼굴에 여드름이 올라오기 시작해서 ㅂㄹㅍ꺼 한통 썼는데 변화가 1도 없더라구요... 그래서 바꿔봤는데 한 통 다 쓰기 전에 효과를 봤으면 좋겠어요!
9664,489,양이 적어요ㅠㅜ..
9665,490,선물드렸습니다 좋아하셨어요 
9666,490,급하게  선물 할때가  있어  구매했어요. 유효기간도  넉넉하고   할인된  가격에  살  수  있어  좋았어요.
9667,490,제가 숨을 잘 써서 남편것도 숨으로 샀어요. 컬리 할인이 쎄네요
9668,490,숨이라 믿음이 가고 구성도 좋네요
9669,490,생일선물 드럈는데 젛아하시네요
9670,490,선물용으로 구입했어요ㅔ
9671,490,남편한테 잘 맞아서 계속 쓰고 있어요. 향이 강하지 않아서 좋아요.
9672,490,"급하게 선물이 필요햇는데, 역시 샛별배송이네요. 숨도 엘지생건이니까 믿고샀고, 박스에서 굴러다닌다는 후기가 많아 걱정했는데 저는 잘 담겨있었도 딱히 굴러다닌다는 느낌 없었습니다. 구성도 괜찮고, 마침 선물 받는분 스킨이 똑 떨어졌었다고 하셔서 정말 뿌듯한 선물 됬어요"
9673,490,아빠 선물드렸고 좋아하셨어요
9674,490,선물드렸어요 좋아하셔서다행이에요
9675,490,할인가로 잘 산 것 같아요. 
9676,490,아버지께 선물 잘햇어요
9677,490,아버지 선물로 드릴려구요!
9678,490,먼지같은게 뿌옇게  할인해서 저렴하니 그래도 만족해요
9679,490,급하게 선물할일이 생겨서 주문했는데 아주만족해요
9680,490,남편하고 잘 맞아서 계속 사용중이예요. 향도 진하지 않아서 좋네요.
9681,490,선물용으로 샄ㅅ어요 ㅎㅎㅎ 좋아요고급지공
9682,490,남성기초제품답게 너무 끈적이지않고 흡수가 잘되서좋아요. 수분감은 괜찮은 편입니다.
9683,490,박스에 스티커도 안붙어있어서 쓰던거 같고... 쇼핑백에 넣으니 박스 뚜껑이 열려 뒤죽박죽이네요ㅠ
9684,490,아버님 생신 선물로 사드렸어요
9685,491,급하게 선물 주문했어요 만족스럽습니다
9686,491,세일해서 좋은 가격에 구입했네요
9687,491,좋습니다 구매하기도 편해요
9688,491,지인선물로 구매했어요. 마음에 들면 좋겠습니다
9689,491,신랑이 잘 사용하고 있습니다 
9690,491,컬리에서 구매할 수 있어서 너무편리합니다  계속 구매중 입니다.
9691,491,키엘을 백화점에서만 하다가 세일되어 컬리에서 사용
9692,491,다 써가는데 컬리에서 세일가로 잘 구매했어요
9693,491,남친 사줬어요 여름에 바르기 가볍고 좋을거 같아요
9694,491,선물용으로 구입했습니다. 포장이 컬리라 아쉽지만 편리하게 구매해서 좋습니다.
9695,491,키엘 제품이 좋아 아빠에게 보내드렸어요.
9696,491,백화점 안가도 되고 편해요
9697,491,늘쓰던것 선물했어요 좋아요!!
9698,491,발렌타인데이 선물로 구매했어요 포장이 되어 있어 선물 주는 느낌이 제대로 나서 좋았습니당 신랑이 엄청 좋아했네요
9699,491,아ㅠ발렌타인 선물인데 설마보라색  켈리박스에라도 담아져올줄알았어요 ㅠㅠ 화장품같은건 키엘봉투가 같이 왔음 합니다 정품이 맞나 의심스러워요 덜렁  누런종이봉투에오니 ㅠ
9700,491,샘플. 수분크림 작은 거. 귀여워요 
9701,491,쿠폰으로 세일 많이벋아좋네요
9702,491,키엘 좋아요!!!!
9703,491,마침 로션이 떨어졌는데 새벽배송으로  바로 받으니 편하네요. 자극없이 좋아요.
9704,491,아들주려고 구매했어요
9705,492,토닝앰플 꾸준히 써보려고요
9706,492,피지오겔 세일해서 샀어요
9707,492,친구가 좋다고하길래 보고있다 세일해서 바로 구매해써요
9708,492,발림성 좋으나 바르고나면 살짝 당겨요. 한달 사용후기 변화 전혀 없습니다.
9709,492,데일리뮨 앰플 써보고 좋아서 번갈아 쓰려고 구매 이것도 좋기를! 
9710,492,좋은상품 감사합니다ㅋ
9711,492,피지오겔 갈색병 비타만씨 바르고 있는데 기미때문에 요것도 사봤어요. 효과있을지   시원해지면 써보려고요.
9712,493,샛별배송으로 받아서 편하고 좋아요 고민 하다가 250ml로 우선 구매 했는데 사용 이틀차..아직까지 트러블 없이 무난해요닦토로 좋은데 40대인 저한테 피부가 땡기네요ㅠㅠ바로 흡수는 되지만 지성이거나 1020대 분들이 사용하기 적합할거 같아요닦토하고 수분 크림 듬뿍 쳐발쵸발 하면 괜춘아져요
9713,493,카렌듈라 토너 좋다는 소리에 세일기간에 한 번 사봤다가 네통째 쓰고 있어요 건조한 겨울부터 더운 여름까지 사계절쟁임템 입니다  스킨패드에 적셔놓고 세수 후에 닥토 하거나 건조부분에 올려 수분충전팩으로 활용중이에요 이제 이거 없이 못살아요
9714,493,n년째 n통째 사용중 다른 토너로 갈아탔다가도 결국엔 이 토너로 돌아옵니다. 자극없고 촉촉하게 진정되서 좋아요 백화점 안가도 컬리에서 저렴히 구입할수 있어서 좋네요!
9715,493,포장도 잘되어오고 열자마자 장미향이나서 너무 좋아요
9716,493,샘플 사용 여러번 하고 이번에 이걸로 바꿔봅니다. 모공 수축이 되길 바라며. 향이 좋아요. 자연스럽고 이내 사라져서. 
